index,mot,phoneme
3_01_06,sɛ,ɛ
3_01_06,ə,ə
3_01_06,bʁ3̃,b
3_01_06,bʁ3̃,3
3_01_06,n1,n
3_01_06,n1,1
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,pa,a
3_01_06,pa,p
3_01_06,mov,m
3_01_06,mov,v
3_01_06,mov,o
3_01_06,ʃyli,l
3_01_06,ʃyli,i
3_01_06,ʃyli,y
3_01_06,ʃyli,ʃ
3_01_06,t,t
3_01_06,ɛ,ɛ
3_01_06,bɛl,l
3_01_06,bɛl,ɛ
3_01_06,bɛl,b
3_01_06,ʒ,ʒ
3_01_06,tə,ə
3_01_06,tə,t
3_01_06,ʁkɔnɛ,ɛ
3_01_06,ʁkɔnɛ,k
3_01_06,ʁkɔnɛ,n
3_01_06,ʁkɔnɛ,ɔ
3_01_06,ply,l
3_01_06,ply,p
3_01_06,ply,y
3_01_06,ʒyli,l
3_01_06,ʒyli,i
3_01_06,ʒyli,y
3_01_06,ʒyli,ʒ
3_01_06,1,1
3_01_06,va,a
3_01_06,va,v
3_01_06,fɛʁ,ɛ
3_01_06,fɛʁ,f
3_01_06,kwa,a
3_01_06,kwa,k
3_01_06,kwa,w
3_01_06,e,e
3_01_06,osi,s
3_01_06,osi,i
3_01_06,osi,o
3_01_06,pø,p
3_01_06,pø,ø
3_01_06,mam0,a
3_01_06,mam0,m
3_01_06,mam0,m
3_01_06,mam0,0
3_01_06,t,t
3_01_06,a,a
3_01_06,pa,a
3_01_06,pa,p
3_01_06,mal,a
3_01_06,mal,l
3_01_06,mal,m
3_01_06,o,o
3_01_06,v0tʁ,t
3_01_06,v0tʁ,0
3_01_06,v0tʁ,v
3_01_06,oʒuʁdɥi,i
3_01_06,oʒuʁdɥi,d
3_01_06,oʒuʁdɥi,u
3_01_06,oʒuʁdɥi,o
3_01_06,oʒuʁdɥi,ʒ
3_01_06,oʒuʁdɥi,ɥ
3_01_06,e,e
3_01_06,b2,2
3_01_06,b2,b
3_01_06,paskə,a
3_01_06,paskə,s
3_01_06,paskə,ə
3_01_06,paskə,k
3_01_06,paskə,p
3_01_06,paskə,a
3_01_06,paskə,s
3_01_06,paskə,ə
3_01_06,paskə,k
3_01_06,paskə,p
3_01_06,ə,ə
3_01_06,papa,a
3_01_06,papa,a
3_01_06,papa,p
3_01_06,papa,p
3_01_06,jɛʁ,ɛ
3_01_06,jɛʁ,j
3_01_06,0,0
3_01_06,nal0,a
3_01_06,nal0,l
3_01_06,nal0,0
3_01_06,nal0,n
3_01_06,o,o
3_01_06,kwik,i
3_01_06,kwik,k
3_01_06,kwik,k
3_01_06,kwik,w
3_01_06,il,l
3_01_06,il,i
3_01_06,a,a
3_01_06,di,i
3_01_06,di,d
3_01_06,p9tɛtʁ,ɛ
3_01_06,p9tɛtʁ,t
3_01_06,p9tɛtʁ,t
3_01_06,p9tɛtʁ,p
3_01_06,sə,s
3_01_06,sə,ə
3_01_06,wik2d,i
3_01_06,wik2d,k
3_01_06,wik2d,d
3_01_06,wik2d,2
3_01_06,wik2d,w
3_01_06,1,1
3_01_06,niʁa,a
3_01_06,niʁa,i
3_01_06,niʁa,n
3_01_06,o,o
3_01_06,a,a
3_01_06,la,a
3_01_06,la,l
3_01_06,pisin,s
3_01_06,pisin,i
3_01_06,pisin,i
3_01_06,pisin,p
3_01_06,pisin,n
3_01_06,wi,i
3_01_06,wi,w
3_01_06,kwik,i
3_01_06,kwik,k
3_01_06,kwik,k
3_01_06,kwik,w
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,1,1
3_01_06,niʁa,a
3_01_06,niʁa,i
3_01_06,niʁa,n
3_01_06,a,a
3_01_06,la,a
3_01_06,la,l
3_01_06,pisin,s
3_01_06,pisin,i
3_01_06,pisin,i
3_01_06,pisin,p
3_01_06,pisin,n
3_01_06,dəm2,ə
3_01_06,dəm2,d
3_01_06,dəm2,m
3_01_06,dəm2,2
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,z,z
3_01_06,e,e
3_01_06,0vi,i
3_01_06,0vi,0
3_01_06,0vi,v
3_01_06,d,d
3_01_06,i,i
3_01_06,jale,a
3_01_06,jale,l
3_01_06,jale,e
3_01_06,jale,j
3_01_06,oʒuʁdɥi,i
3_01_06,oʒuʁdɥi,d
3_01_06,oʒuʁdɥi,u
3_01_06,oʒuʁdɥi,o
3_01_06,oʒuʁdɥi,ʒ
3_01_06,oʒuʁdɥi,ɥ
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,mwa,a
3_01_06,mwa,m
3_01_06,mwa,w
3_01_06,ʒ,ʒ
3_01_06,vulɛ,l
3_01_06,vulɛ,ɛ
3_01_06,vulɛ,u
3_01_06,vulɛ,v
3_01_06,mɛt,ɛ
3_01_06,mɛt,t
3_01_06,mɛt,m
3_01_06,lɛ,l
3_01_06,lɛ,ɛ
3_01_06,ʒymɛl,l
3_01_06,ʒymɛl,ɛ
3_01_06,ʒymɛl,m
3_01_06,ʒymɛl,y
3_01_06,ʒymɛl,ʒ
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,w,w
3_01_06,ɛl,l
3_01_06,ɛl,ɛ
3_01_06,ɛ,ɛ
3_01_06,ma,a
3_01_06,ma,m
3_01_06,l0p,l
3_01_06,l0p,p
3_01_06,l0p,0
3_01_06,də,ə
3_01_06,də,d
3_01_06,pɔʃ,p
3_01_06,pɔʃ,ɔ
3_01_06,pɔʃ,ʃ
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,zə,ə
3_01_06,zə,z
3_01_06,se,e
3_01_06,se,s
3_01_06,pa,a
3_01_06,pa,p
3_01_06,w,w
3_01_06,ɛl,l
3_01_06,ɛl,ɛ
3_01_06,ɛ,ɛ
3_01_06,ɛl,l
3_01_06,ɛl,ɛ
3_01_06,ɛ,ɛ
3_01_06,0dsu,s
3_01_06,0dsu,d
3_01_06,0dsu,0
3_01_06,0dsu,u
3_01_06,dy,d
3_01_06,dy,y
3_01_06,li,l
3_01_06,li,i
3_01_06,də,ə
3_01_06,də,d
3_01_06,m1,m
3_01_06,m1,1
3_01_06,fʁɛʁ,ɛ
3_01_06,fʁɛʁ,f
3_01_06,ɛl,l
3_01_06,ɛl,ɛ
3_01_06,ɛ,ɛ
3_01_06,la,a
3_01_06,la,l
3_01_06,wi,i
3_01_06,wi,w
3_01_06,zə,ə
3_01_06,zə,z
3_01_06,vwa,a
3_01_06,vwa,v
3_01_06,vwa,w
3_01_06,la,a
3_01_06,la,l
3_01_06,lymjɛʁ,l
3_01_06,lymjɛʁ,ɛ
3_01_06,lymjɛʁ,m
3_01_06,lymjɛʁ,y
3_01_06,lymjɛʁ,j
3_01_06,də,ə
3_01_06,də,d
3_01_06,ma,a
3_01_06,ma,m
3_01_06,l0p,l
3_01_06,l0p,p
3_01_06,l0p,0
3_01_06,də,ə
3_01_06,də,d
3_01_06,pɔs,s
3_01_06,pɔs,p
3_01_06,pɔs,ɔ
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,z,z
3_01_06,aʁif,a
3_01_06,aʁif,i
3_01_06,aʁif,f
3_01_06,pa,a
3_01_06,pa,p
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,dəpɥi,i
3_01_06,dəpɥi,ə
3_01_06,dəpɥi,p
3_01_06,dəpɥi,d
3_01_06,dəpɥi,ɥ
3_01_06,kə,ə
3_01_06,kə,k
3_01_06,kə,ə
3_01_06,kə,k
3_01_06,k,k
3_01_06,i,i
3_01_06,z1,1
3_01_06,z1,z
3_01_06,tʁɑvaje,a
3_01_06,tʁɑvaje,e
3_01_06,tʁɑvaje,t
3_01_06,tʁɑvaje,v
3_01_06,tʁɑvaje,j
3_01_06,tʁɑvaje,ɑ
3_01_06,o,o
3_01_06,s0tje,e
3_01_06,s0tje,s
3_01_06,s0tje,t
3_01_06,s0tje,0
3_01_06,s0tje,j
3_01_06,wɛ,ɛ
3_01_06,wɛ,w
3_01_06,alɔʁ,a
3_01_06,alɔʁ,l
3_01_06,alɔʁ,ɔ
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,puʁ,p
3_01_06,puʁ,u
3_01_06,sa,a
3_01_06,sa,s
3_01_06,k,k
3_01_06,1,1
3_01_06,na,a
3_01_06,na,n
3_01_06,pʁI,p
3_01_06,la,a
3_01_06,la,l
3_01_06,l0p,l
3_01_06,l0p,p
3_01_06,l0p,0
3_01_06,s,s
3_01_06,etɛ,e
3_01_06,etɛ,ɛ
3_01_06,etɛ,t
3_01_06,sa,a
3_01_06,sa,s
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,s,s
3_01_06,etɛ,e
3_01_06,etɛ,ɛ
3_01_06,etɛ,t
3_01_06,ylis,l
3_01_06,ylis,s
3_01_06,ylis,i
3_01_06,ylis,y
3_01_06,ki,i
3_01_06,ki,k
3_01_06,lɛ,l
3_01_06,lɛ,ɛ
3_01_06,zavɛ,a
3_01_06,zavɛ,ɛ
3_01_06,zavɛ,v
3_01_06,zavɛ,z
3_01_06,pʁ0,p
3_01_06,pʁ0,0
3_01_06,la,a
3_01_06,la,l
3_01_06,l0,l
3_01_06,l0,0
3_01_06,də,ə
3_01_06,də,d
3_01_06,pɔs,s
3_01_06,pɔs,p
3_01_06,pɔs,ɔ
3_01_06,puʁ,p
3_01_06,puʁ,u
3_01_06,mə,ə
3_01_06,mə,m
3_01_06,fɛʁ,ɛ
3_01_06,fɛʁ,f
3_01_06,pleziʁ,l
3_01_06,pleziʁ,e
3_01_06,pleziʁ,i
3_01_06,pleziʁ,p
3_01_06,pleziʁ,z
3_01_06,puʁ,p
3_01_06,puʁ,u
3_01_06,la,a
3_01_06,la,l
3_01_06,dɔne,e
3_01_06,dɔne,d
3_01_06,dɔne,n
3_01_06,dɔne,ɔ
3_01_06,tj2,t
3_01_06,tj2,2
3_01_06,tj2,j
3_01_06,1,1
3_01_06,dɛs0,s
3_01_06,dɛs0,ɛ
3_01_06,dɛs0,d
3_01_06,dɛs0,0
3_01_06,pa,a
3_01_06,pa,p
3_01_06,la,a
3_01_06,la,l
3_01_06,butɛj,ɛ
3_01_06,butɛj,t
3_01_06,butɛj,u
3_01_06,butɛj,b
3_01_06,butɛj,j
3_01_06,d,d
3_01_06,o,o
3_01_06,2,2
3_01_06,ʁəgaʁdə,a
3_01_06,ʁəgaʁdə,ə
3_01_06,ʁəgaʁdə,ə
3_01_06,ʁəgaʁdə,d
3_01_06,ʁəgaʁdə,g
3_01_06,z,z
3_01_06,la,a
3_01_06,la,l
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,la,a
3_01_06,la,l
3_01_06,wi,i
3_01_06,wi,w
3_01_06,n1,n
3_01_06,n1,1
3_01_06,zyli,l
3_01_06,zyli,i
3_01_06,zyli,y
3_01_06,zyli,z
3_01_06,pa,a
3_01_06,pa,p
3_01_06,la,a
3_01_06,la,l
3_01_06,otsy,s
3_01_06,otsy,t
3_01_06,otsy,o
3_01_06,otsy,y
3_01_06,si,s
3_01_06,si,i
3_01_06,wi,i
3_01_06,wi,w
3_01_06,z,z
3_01_06,0,0
3_01_06,ne,e
3_01_06,ne,n
3_01_06,mi,i
3_01_06,mi,m
3_01_06,syhyʁ,s
3_01_06,syhyʁ,y
3_01_06,syhyʁ,y
3_01_06,ty,t
3_01_06,ty,y
3_01_06,t,t
3_01_06,0,0
3_01_06,na,a
3_01_06,na,n
3_01_06,mi,i
3_01_06,mi,m
3_01_06,syʁ,s
3_01_06,syʁ,y
3_01_06,ma,a
3_01_06,ma,m
3_01_06,m2,m
3_01_06,m2,2
3_01_06,mam0,a
3_01_06,mam0,m
3_01_06,mam0,m
3_01_06,mam0,0
3_01_06,ty,t
3_01_06,ty,y
3_01_06,pø,p
3_01_06,pø,ø
3_01_06,mɛT,ɛ
3_01_06,mɛT,m
3_01_06,ɔ,ɔ
3_01_06,ʁəgaʁd,a
3_01_06,ʁəgaʁd,ə
3_01_06,ʁəgaʁd,d
3_01_06,ʁəgaʁd,g
3_01_06,lə,l
3_01_06,lə,ə
3_01_06,paʁf3̃,a
3_01_06,paʁf3̃,p
3_01_06,paʁf3̃,f
3_01_06,paʁf3̃,3
3_01_06,i,i
3_01_06,s,s
3_01_06,ɛ,ɛ
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,mi,i
3_01_06,mi,m
3_01_06,syʁ,s
3_01_06,syʁ,y
3_01_06,ma,a
3_01_06,ma,m
3_01_06,l0p,l
3_01_06,l0p,p
3_01_06,l0p,0
3_01_06,də,ə
3_01_06,də,d
3_01_06,pɔs,s
3_01_06,pɔs,p
3_01_06,pɔs,ɔ
3_01_06,ʒyli,l
3_01_06,ʒyli,i
3_01_06,ʒyli,y
3_01_06,ʒyli,ʒ
3_01_06,t,t
3_01_06,ɛ,ɛ
3_01_06,u,u
3_01_06,tə,ə
3_01_06,tə,t
3_01_06,vwa,a
3_01_06,vwa,v
3_01_06,vwa,w
3_01_06,pa,a
3_01_06,pa,p
3_01_06,sɥi,s
3_01_06,sɥi,i
3_01_06,sɥi,ɥ
3_01_06,isi,s
3_01_06,isi,i
3_01_06,isi,i
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,twa,a
3_01_06,twa,t
3_01_06,twa,w
3_01_06,pø,p
3_01_06,pø,ø
3_01_06,ply,l
3_01_06,ply,p
3_01_06,ply,y
3_01_06,lw2,l
3_01_06,lw2,2
3_01_06,lw2,w
3_01_06,mam0,a
3_01_06,mam0,m
3_01_06,mam0,m
3_01_06,mam0,0
3_01_06,mə,ə
3_01_06,mə,m
3_01_06,film,l
3_01_06,film,i
3_01_06,film,m
3_01_06,film,f
3_01_06,pa,a
3_01_06,pa,p
3_01_06,k0t,t
3_01_06,k0t,k
3_01_06,k0t,0
3_01_06,ty,t
3_01_06,ty,y
3_01_06,dɛs0,s
3_01_06,dɛs0,ɛ
3_01_06,dɛs0,d
3_01_06,dɛs0,0
3_01_06,l,l
3_01_06,ɛskalje,a
3_01_06,ɛskalje,l
3_01_06,ɛskalje,e
3_01_06,ɛskalje,s
3_01_06,ɛskalje,ɛ
3_01_06,ɛskalje,k
3_01_06,ɛskalje,j
3_01_06,paskə,a
3_01_06,paskə,s
3_01_06,paskə,ə
3_01_06,paskə,k
3_01_06,paskə,p
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,tʁɔ,t
3_01_06,tʁɔ,ɔ
3_01_06,d0zʁø,d
3_01_06,d0zʁø,0
3_01_06,d0zʁø,z
3_01_06,d0zʁø,ø
3_01_06,d0,d
3_01_06,d0,0
3_01_06,də,ə
3_01_06,də,d
3_01_06,dɛ,ɛ
3_01_06,dɛ,d
3_01_06,də,ə
3_01_06,də,d
3_01_06,dɛs0d,s
3_01_06,dɛs0d,ɛ
3_01_06,dɛs0d,d
3_01_06,dɛs0d,d
3_01_06,dɛs0d,0
3_01_06,0,0
3_01_06,film0,l
3_01_06,film0,i
3_01_06,film0,m
3_01_06,film0,0
3_01_06,film0,f
3_01_06,0,0
3_01_06,ʁəgaʁd0,a
3_01_06,ʁəgaʁd0,ə
3_01_06,ʁəgaʁd0,d
3_01_06,ʁəgaʁd0,0
3_01_06,ʁəgaʁd0,g
3_01_06,dɛʁjɛʁ,ɛ
3_01_06,dɛʁjɛʁ,ɛ
3_01_06,dɛʁjɛʁ,d
3_01_06,dɛʁjɛʁ,j
3_01_06,0,0
3_01_06,ʁəkyl0,l
3_01_06,ʁəkyl0,ə
3_01_06,ʁəkyl0,k
3_01_06,ʁəkyl0,0
3_01_06,ʁəkyl0,y
3_01_06,ty,t
3_01_06,ty,y
3_01_06,va,a
3_01_06,va,v
3_01_06,t1be,e
3_01_06,t1be,t
3_01_06,t1be,1
3_01_06,t1be,b
3_01_06,2,2
3_01_06,e,e
3_01_06,sin1,s
3_01_06,sin1,i
3_01_06,sin1,n
3_01_06,sin1,1
3_01_06,ty,t
3_01_06,ty,y
3_01_06,va,a
3_01_06,va,v
3_01_06,t,t
3_01_06,fɛʁ,ɛ
3_01_06,fɛʁ,f
3_01_06,tʁɛ,ɛ
3_01_06,tʁɛ,t
3_01_06,mal,a
3_01_06,mal,l
3_01_06,mal,m
3_01_06,1,1
3_01_06,va,a
3_01_06,va,v
3_01_06,aple,a
3_01_06,aple,l
3_01_06,aple,e
3_01_06,aple,p
3_01_06,la,a
3_01_06,la,l
3_01_06,pɔ,p
3_01_06,pɔ,ɔ
3_01_06,l,l
3_01_06,0byl0s,l
3_01_06,0byl0s,s
3_01_06,0byl0s,0
3_01_06,0byl0s,0
3_01_06,0byl0s,y
3_01_06,0byl0s,b
3_01_06,e,e
3_01_06,ɛl,l
3_01_06,ɛl,ɛ
3_01_06,va,a
3_01_06,va,v
3_01_06,tʁɛ,ɛ
3_01_06,tʁɛ,t
3_01_06,tʁɛ,ɛ
3_01_06,tʁɛ,t
3_01_06,vit,i
3_01_06,vit,t
3_01_06,vit,v
3_01_06,e,e
3_01_06,ty,t
3_01_06,ty,y
3_01_06,puʁa,a
3_01_06,puʁa,p
3_01_06,puʁa,u
3_01_06,ale,a
3_01_06,ale,l
3_01_06,ale,e
3_01_06,a,a
3_01_06,l,l
3_01_06,ɔpital,a
3_01_06,ɔpital,l
3_01_06,ɔpital,i
3_01_06,ɔpital,t
3_01_06,ɔpital,p
3_01_06,ɔpital,ɔ
3_01_06,a,a
3_01_06,ʃ,ʃ
3_01_06,t,t
3_01_06,e,e
3_01_06,vy,v
3_01_06,vy,y
3_01_06,ʒyli,l
3_01_06,ʒyli,i
3_01_06,ʒyli,y
3_01_06,ʒyli,ʒ
3_01_06,t,t
3_01_06,ɛ,ɛ
3_01_06,la,a
3_01_06,la,l
3_01_06,n1,n
3_01_06,n1,1
3_01_06,2,2
3_01_06,puʁ,p
3_01_06,puʁ,u
3_01_06,k,k
3_01_06,i,i
3_01_06,nɛs,s
3_01_06,nɛs,ɛ
3_01_06,nɛs,n
3_01_06,a,a
3_01_06,n1,n
3_01_06,n1,1
3_01_06,2,2
3_01_06,pa,a
3_01_06,pa,p
3_01_06,tʁɔ,t
3_01_06,tʁɔ,ɔ
3_01_06,to,t
3_01_06,to,o
3_01_06,ʒ,ʒ
3_01_06,pø,p
3_01_06,pø,ø
3_01_06,kupe,e
3_01_06,kupe,k
3_01_06,kupe,p
3_01_06,kupe,u
3_01_06,yn,n
3_01_06,yn,y
3_01_06,f9j,f
3_01_06,f9j,j
3_01_06,avɛk,a
3_01_06,avɛk,ɛ
3_01_06,avɛk,k
3_01_06,avɛk,v
3_01_06,ə,ə
3_01_06,sa,a
3_01_06,sa,s
3_01_06,lɛ,l
3_01_06,lɛ,ɛ
3_01_06,sizo,s
3_01_06,sizo,i
3_01_06,sizo,o
3_01_06,sizo,z
3_01_06,d,d
3_01_06,m1,m
3_01_06,m1,1
3_01_06,fʁɛʁ,ɛ
3_01_06,fʁɛʁ,f
3_01_06,ʒ,ʒ
3_01_06,pø,p
3_01_06,pø,ø
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,puʁ,p
3_01_06,puʁ,u
3_01_06,fɛʁ,ɛ
3_01_06,fɛʁ,f
3_01_06,kwa,a
3_01_06,kwa,k
3_01_06,kwa,w
3_01_06,yn,n
3_01_06,yn,y
3_01_06,f9j,f
3_01_06,f9j,j
3_01_06,sivuplɛ,l
3_01_06,sivuplɛ,s
3_01_06,sivuplɛ,i
3_01_06,sivuplɛ,ɛ
3_01_06,sivuplɛ,p
3_01_06,sivuplɛ,u
3_01_06,sivuplɛ,v
3_01_06,mam0,a
3_01_06,mam0,m
3_01_06,mam0,m
3_01_06,mam0,0
3_01_06,ja,a
3_01_06,ja,j
3_01_06,u,u
3_01_06,yn,n
3_01_06,yn,y
3_01_06,f9j,f
3_01_06,f9j,j
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,mam0,a
3_01_06,mam0,m
3_01_06,mam0,m
3_01_06,mam0,0
3_01_06,yn,n
3_01_06,yn,y
3_01_06,gʁ0d,d
3_01_06,gʁ0d,0
3_01_06,gʁ0d,g
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,la,a
3_01_06,la,l
3_01_06,mjɛn,ɛ
3_01_06,mjɛn,m
3_01_06,mjɛn,n
3_01_06,mjɛn,j
3_01_06,sa,a
3_01_06,sa,s
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,n1,n
3_01_06,n1,1
3_01_06,z,z
3_01_06,l,l
3_01_06,avɛ,a
3_01_06,avɛ,ɛ
3_01_06,avɛ,v
3_01_06,sɔʁti,s
3_01_06,sɔʁti,i
3_01_06,sɔʁti,t
3_01_06,sɔʁti,ɔ
3_01_06,d,d
3_01_06,tabl,a
3_01_06,tabl,l
3_01_06,tabl,t
3_01_06,tabl,b
3_01_06,mwa,a
3_01_06,mwa,m
3_01_06,mwa,w
3_01_06,mɛʁsi,s
3_01_06,mɛʁsi,i
3_01_06,mɛʁsi,ɛ
3_01_06,mɛʁsi,m
3_01_06,at0,a
3_01_06,at0,t
3_01_06,at0,0
3_01_06,ʒ,ʒ
3_01_06,vulɛ,l
3_01_06,vulɛ,ɛ
3_01_06,vulɛ,u
3_01_06,vulɛ,v
3_01_06,mɛt,ɛ
3_01_06,mɛt,t
3_01_06,mɛt,m
3_01_06,mɛ,ɛ
3_01_06,mɛ,m
3_01_06,bubuʃ,u
3_01_06,bubuʃ,u
3_01_06,bubuʃ,b
3_01_06,bubuʃ,b
3_01_06,bubuʃ,ʃ
3_01_06,0fɛT,ɛ
3_01_06,0fɛT,0
3_01_06,0fɛT,f
3_01_06,puʁkwa,a
3_01_06,puʁkwa,k
3_01_06,puʁkwa,p
3_01_06,puʁkwa,u
3_01_06,puʁkwa,w
3_01_06,1,1
3_01_06,va,a
3_01_06,va,v
3_01_06,pa,a
3_01_06,pa,p
3_01_06,uvʁiʁ,i
3_01_06,uvʁiʁ,u
3_01_06,uvʁiʁ,v
3_01_06,puʁkwa,a
3_01_06,puʁkwa,k
3_01_06,puʁkwa,p
3_01_06,puʁkwa,u
3_01_06,puʁkwa,w
3_01_06,mam0,a
3_01_06,mam0,m
3_01_06,mam0,m
3_01_06,mam0,0
3_01_06,pø,p
3_01_06,pø,ø
3_01_06,vwaʁ,a
3_01_06,vwaʁ,v
3_01_06,vwaʁ,w
3_01_06,ə,ə
3_01_06,pø,p
3_01_06,pø,ø
3_01_06,kupe,e
3_01_06,kupe,k
3_01_06,kupe,p
3_01_06,kupe,u
3_01_06,avɛk,a
3_01_06,avɛk,ɛ
3_01_06,avɛk,k
3_01_06,avɛk,v
3_01_06,lɛ,l
3_01_06,lɛ,ɛ
3_01_06,nuvo,n
3_01_06,nuvo,u
3_01_06,nuvo,v
3_01_06,nuvo,o
3_01_06,sizo,s
3_01_06,sizo,i
3_01_06,sizo,o
3_01_06,sizo,z
3_01_06,d,d
3_01_06,m1,m
3_01_06,m1,1
3_01_06,fʁɛʁ,ɛ
3_01_06,fʁɛʁ,f
3_01_06,a,a
3_01_06,wɛ,ɛ
3_01_06,wɛ,w
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,sø,s
3_01_06,sø,ø
3_01_06,də,ə
3_01_06,də,d
3_01_06,n1,n
3_01_06,n1,1
3_01_06,e,e
3_01_06,z,z
3_01_06,e,e
3_01_06,yn,n
3_01_06,yn,y
3_01_06,ide,e
3_01_06,ide,i
3_01_06,ide,d
3_01_06,1,1
3_01_06,na,a
3_01_06,na,n
3_01_06,mɛm,ɛ
3_01_06,mɛm,m
3_01_06,mɛm,m
3_01_06,pa,a
3_01_06,pa,p
3_01_06,bzw2,2
3_01_06,bzw2,b
3_01_06,bzw2,w
3_01_06,bzw2,z
3_01_06,d,d
3_01_06,ale,a
3_01_06,ale,l
3_01_06,ale,e
3_01_06,o,o
3_01_06,kaʁwaʃ,a
3_01_06,kaʁwaʃ,a
3_01_06,kaʁwaʃ,k
3_01_06,kaʁwaʃ,w
3_01_06,kaʁwaʃ,ʃ
3_01_06,1,1
3_01_06,pʁ0,p
3_01_06,pʁ0,0
3_01_06,yn,n
3_01_06,yn,y
3_01_06,lavɛt,a
3_01_06,lavɛt,l
3_01_06,lavɛt,ɛ
3_01_06,lavɛt,t
3_01_06,lavɛt,v
3_01_06,e,e
3_01_06,1,1
3_01_06,fʁot,t
3_01_06,fʁot,o
3_01_06,fʁot,f
3_01_06,la,a
3_01_06,la,l
3_01_06,vwatyʁ,a
3_01_06,vwatyʁ,t
3_01_06,vwatyʁ,v
3_01_06,vwatyʁ,y
3_01_06,vwatyʁ,w
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,paskə,a
3_01_06,paskə,s
3_01_06,paskə,ə
3_01_06,paskə,k
3_01_06,paskə,p
3_01_06,ja,a
3_01_06,ja,j
3_01_06,dy,d
3_01_06,dy,y
3_01_06,sɛl,l
3_01_06,sɛl,s
3_01_06,sɛl,ɛ
3_01_06,dəɔʁ,ə
3_01_06,dəɔʁ,d
3_01_06,dəɔʁ,ɔ
3_01_06,ja,a
3_01_06,ja,j
3_01_06,dy,d
3_01_06,dy,y
3_01_06,sɛl,l
3_01_06,sɛl,s
3_01_06,sɛl,ɛ
3_01_06,puʁ,p
3_01_06,puʁ,u
3_01_06,la,a
3_01_06,la,l
3_01_06,nɛz,ɛ
3_01_06,nɛz,n
3_01_06,nɛz,z
3_01_06,ʒ,ʒ
3_01_06,ve,e
3_01_06,ve,v
3_01_06,ʁgaʁde,a
3_01_06,ʁgaʁde,e
3_01_06,ʁgaʁde,d
3_01_06,ʁgaʁde,g
3_01_06,syr,r
3_01_06,syr,s
3_01_06,syr,y
3_01_06,lə,l
3_01_06,lə,ə
3_01_06,vitʁ,i
3_01_06,vitʁ,t
3_01_06,vitʁ,v
3_01_06,də,ə
3_01_06,də,d
3_01_06,not,t
3_01_06,not,n
3_01_06,not,o
3_01_06,vwatyʁ,a
3_01_06,vwatyʁ,t
3_01_06,vwatyʁ,v
3_01_06,vwatyʁ,y
3_01_06,vwatyʁ,w
3_01_06,si,s
3_01_06,si,i
3_01_06,ja,a
3_01_06,ja,j
3_01_06,dy,d
3_01_06,dy,y
3_01_06,sɛl,l
3_01_06,sɛl,s
3_01_06,sɛl,ɛ
3_01_06,n1,n
3_01_06,n1,1
3_01_06,ja,a
3_01_06,ja,j
3_01_06,ʁj2,2
3_01_06,ʁj2,j
3_01_06,dy,d
3_01_06,dy,y
3_01_06,tu,t
3_01_06,tu,u
3_01_06,syʁ,s
3_01_06,syʁ,y
3_01_06,notʁ,t
3_01_06,notʁ,n
3_01_06,notʁ,o
3_01_06,vitʁ,i
3_01_06,vitʁ,t
3_01_06,vitʁ,v
3_01_06,də,ə
3_01_06,də,d
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,paskə,a
3_01_06,paskə,s
3_01_06,paskə,ə
3_01_06,paskə,k
3_01_06,paskə,p
3_01_06,də,ə
3_01_06,də,d
3_01_06,dəɔʁ,ə
3_01_06,dəɔʁ,d
3_01_06,dəɔʁ,ɔ
3_01_06,i,i
3_01_06,ja,a
3_01_06,ja,j
3_01_06,lə,l
3_01_06,lə,ə
3_01_06,dy,d
3_01_06,dy,y
3_01_06,sɛl,l
3_01_06,sɛl,s
3_01_06,sɛl,ɛ
3_01_06,lɛ,l
3_01_06,lɛ,ɛ
3_01_06,vitʁ,i
3_01_06,vitʁ,t
3_01_06,vitʁ,v
3_01_06,sɛ,s
3_01_06,sɛ,ɛ
3_01_06,paskə,a
3_01_06,paskə,s
3_01_06,paskə,ə
3_01_06,paskə,k
